note,perfume_count,perfume_share,idf,main_analysis_eligible
Wisteria Flower,3,2.273933146365497e-05,11.40373997650636,False
Woodruff or Galium Odoratum,3,2.273933146365497e-05,11.40373997650636,False
Zefir,3,2.273933146365497e-05,11.40373997650636,False
Acetylfuran,2,1.5159554309103312e-05,11.69142204895814,False
Achillea Olympus,2,1.5159554309103312e-05,11.69142204895814,False
African Freesia Petals,2,1.5159554309103312e-05,11.69142204895814,False
Alcantara accord,2,1.5159554309103312e-05,11.69142204895814,False
Alder,2,1.5159554309103312e-05,11.69142204895814,False
Alyssum,2,1.5159554309103312e-05,11.69142204895814,False
Amberketal,2,1.5159554309103312e-05,11.69142204895814,False
Ammophila,2,1.5159554309103312e-05,11.69142204895814,False
Antillone™,2,1.5159554309103312e-05,11.69142204895814,False
Apple Licor,2,1.5159554309103312e-05,11.69142204895814,False
Apricot Jam,2,1.5159554309103312e-05,11.69142204895814,False
Ashberry,2,1.5159554309103312e-05,11.69142204895814,False
Aspic,2,1.5159554309103312e-05,11.69142204895814,False
Azolla,2,1.5159554309103312e-05,11.69142204895814,False
Azteca Lily,2,1.5159554309103312e-05,11.69142204895814,False
Baby’s Breath,2,1.5159554309103312e-05,11.69142204895814,False
Baking Spices,2,1.5159554309103312e-05,11.69142204895814,False
Banana Bread,2,1.5159554309103312e-05,11.69142204895814,False
Beach grass,2,1.5159554309103312e-05,11.69142204895814,False
Biscotti,2,1.5159554309103312e-05,11.69142204895814,False
Black Clover,2,1.5159554309103312e-05,11.69142204895814,False
Black Freesia,2,1.5159554309103312e-05,11.69142204895814,False
Blue Margarita,2,1.5159554309103312e-05,11.69142204895814,False
Blueberry Jam,2,1.5159554309103312e-05,11.69142204895814,False
Bottlebrushes,2,1.5159554309103312e-05,11.69142204895814,False
Brazilian Spices,2,1.5159554309103312e-05,11.69142204895814,False
Brown Scotch Tape,2,1.5159554309103312e-05,11.69142204895814,False
Bubbaloo,2,1.5159554309103312e-05,11.69142204895814,False
Buckwheat Tea,2,1.5159554309103312e-05,11.69142204895814,False
Buriti,2,1.5159554309103312e-05,11.69142204895814,False
Burning Cherry,2,1.5159554309103312e-05,11.69142204895814,False
Cachalox,2,1.5159554309103312e-05,11.69142204895814,False
Calvados Drink,2,1.5159554309103312e-05,11.69142204895814,False
Canada Balsam,2,1.5159554309103312e-05,11.69142204895814,False
Candied Flowers,2,1.5159554309103312e-05,11.69142204895814,False
Canvas,2,1.5159554309103312e-05,11.69142204895814,False
Cardamom Flower,2,1.5159554309103312e-05,11.69142204895814,False
Cassata Siciliana,2,1.5159554309103312e-05,11.69142204895814,False
Celosia,2,1.5159554309103312e-05,11.69142204895814,False
Cep,2,1.5159554309103312e-05,11.69142204895814,False
Cetonal®,2,1.5159554309103312e-05,11.69142204895814,False
Chamallow,2,1.5159554309103312e-05,11.69142204895814,False
Chaparral,2,1.5159554309103312e-05,11.69142204895814,False
Chickpeas,2,1.5159554309103312e-05,11.69142204895814,False
Chicory,2,1.5159554309103312e-05,11.69142204895814,False
Chinese Red Currant,2,1.5159554309103312e-05,11.69142204895814,False
Chinotto blossom,2,1.5159554309103312e-05,11.69142204895814,False
Chive,2,1.5159554309103312e-05,11.69142204895814,False
Chlorophyll,2,1.5159554309103312e-05,11.69142204895814,False
Chocolate Sauce,2,1.5159554309103312e-05,11.69142204895814,False
Chuan Xiong,2,1.5159554309103312e-05,11.69142204895814,False
Cinnamaldehyde,2,1.5159554309103312e-05,11.69142204895814,False
Clematis,2,1.5159554309103312e-05,11.69142204895814,False
Cocoapulse™,2,1.5159554309103312e-05,11.69142204895814,False
Coffee Liqueur,2,1.5159554309103312e-05,11.69142204895814,False
Coleus,2,1.5159554309103312e-05,11.69142204895814,False
Confetti,2,1.5159554309103312e-05,11.69142204895814,False
Coral Amber,2,1.5159554309103312e-05,11.69142204895814,False
Corall Orchid,2,1.5159554309103312e-05,11.69142204895814,False
Coranol,2,1.5159554309103312e-05,11.69142204895814,False
Credit Cards,2,1.5159554309103312e-05,11.69142204895814,False
Crinum lily,2,1.5159554309103312e-05,11.69142204895814,False
Cucumber Flower,2,1.5159554309103312e-05,11.69142204895814,False
Dark Chocolate Liqueur,2,1.5159554309103312e-05,11.69142204895814,False
Dragon fruit,2,1.5159554309103312e-05,11.69142204895814,False
Eau de vie,2,1.5159554309103312e-05,11.69142204895814,False
Ethyl Vanilin,2,1.5159554309103312e-05,11.69142204895814,False
Euphorbia,2,1.5159554309103312e-05,11.69142204895814,False
Field scabious,2,1.5159554309103312e-05,11.69142204895814,False
Fig Honey,2,1.5159554309103312e-05,11.69142204895814,False
Fire Lily,2,1.5159554309103312e-05,11.69142204895814,False
French Hyacinth,2,1.5159554309103312e-05,11.69142204895814,False
Gariguette Strawberry,2,1.5159554309103312e-05,11.69142204895814,False
Gianduia,2,1.5159554309103312e-05,11.69142204895814,False
Glass,2,1.5159554309103312e-05,11.69142204895814,False
Goldenberry,2,1.5159554309103312e-05,11.69142204895814,False
Green Branches,2,1.5159554309103312e-05,11.69142204895814,False
Grisalva,2,1.5159554309103312e-05,11.69142204895814,False
Guaiac Wood Resin,2,1.5159554309103312e-05,11.69142204895814,False
Hexenyl Green,2,1.5159554309103312e-05,11.69142204895814,False
Hibiscus leaves,2,1.5159554309103312e-05,11.69142204895814,False
Hina,2,1.5159554309103312e-05,11.69142204895814,False
Hindinol,2,1.5159554309103312e-05,11.69142204895814,False
Horseweed,2,1.5159554309103312e-05,11.69142204895814,False
Incienso,2,1.5159554309103312e-05,11.69142204895814,False
Indian Mango,2,1.5159554309103312e-05,11.69142204895814,False
Indian White Pepper,2,1.5159554309103312e-05,11.69142204895814,False
Indonesian Myrrh,2,1.5159554309103312e-05,11.69142204895814,False
Instant film accord,2,1.5159554309103312e-05,11.69142204895814,False
Inula,2,1.5159554309103312e-05,11.69142204895814,False
Japanese Orchid,2,1.5159554309103312e-05,11.69142204895814,False
Japanese Pink Lotus,2,1.5159554309103312e-05,11.69142204895814,False
Jasmone,2,1.5159554309103312e-05,11.69142204895814,False
Jobs tears (Yi Yi Ren),2,1.5159554309103312e-05,11.69142204895814,False
Kanuka,2,1.5159554309103312e-05,11.69142204895814,False
Karmaflor®,2,1.5159554309103312e-05,11.69142204895814,False
Kewra,2,1.5159554309103312e-05,11.69142204895814,False
Lacquered Wood,2,1.5159554309103312e-05,11.69142204895814,False
Lady Slipper Orchid,2,1.5159554309103312e-05,11.69142204895814,False
Lesser Calamint,2,1.5159554309103312e-05,11.69142204895814,False
Licorice Flower,2,1.5159554309103312e-05,11.69142204895814,False
Limewood,2,1.5159554309103312e-05,11.69142204895814,False
Loam,2,1.5159554309103312e-05,11.69142204895814,False
Magnolia brooklynensis,2,1.5159554309103312e-05,11.69142204895814,False
Mangosteen blossom,2,1.5159554309103312e-05,11.69142204895814,False
Milky Coffee,2,1.5159554309103312e-05,11.69142204895814,False
Mimosa leaves,2,1.5159554309103312e-05,11.69142204895814,False
Mopane,2,1.5159554309103312e-05,11.69142204895814,False
Moringa Blossom,2,1.5159554309103312e-05,11.69142204895814,False
Musk Vodka,2,1.5159554309103312e-05,11.69142204895814,False
Mustard Seed,2,1.5159554309103312e-05,11.69142204895814,False
Narciussus,2,1.5159554309103312e-05,11.69142204895814,False
Nettle Blossom,2,1.5159554309103312e-05,11.69142204895814,False
Nom Maew,2,1.5159554309103312e-05,11.69142204895814,False
Nut Grass,2,1.5159554309103312e-05,11.69142204895814,False
Olibanum (Frankincense),2,1.5159554309103312e-05,11.69142204895814,False
Orchid Leaf,2,1.5159554309103312e-05,11.69142204895814,False
Osmasylk Natsublim™,2,1.5159554309103312e-05,11.69142204895814,False
Para-Cresyl Phenyl Acetate,2,1.5159554309103312e-05,11.69142204895814,False
Paradisamide,2,1.5159554309103312e-05,11.69142204895814,False
Pastiera Napoletana,2,1.5159554309103312e-05,11.69142204895814,False
Pear Tree,2,1.5159554309103312e-05,11.69142204895814,False
Pelargonium Leaf,2,1.5159554309103312e-05,11.69142204895814,False
Pesto,2,1.5159554309103312e-05,11.69142204895814,False
Pink Flamingo Heliconia,2,1.5159554309103312e-05,11.69142204895814,False
Pink Ipê Tree,2,1.5159554309103312e-05,11.69142204895814,False
Pink Paprika,2,1.5159554309103312e-05,11.69142204895814,False
Plantain,2,1.5159554309103312e-05,11.69142204895814,False
Plastic Bag,2,1.5159554309103312e-05,11.69142204895814,False
Play-Doh,2,1.5159554309103312e-05,11.69142204895814,False
Poinsettia,2,1.5159554309103312e-05,11.69142204895814,False
Porcelain,2,1.5159554309103312e-05,11.69142204895814,False
Powder From The Moon,2,1.5159554309103312e-05,11.69142204895814,False
Purple Coneflower,2,1.5159554309103312e-05,11.69142204895814,False
"Quandong, desert peach",2,1.5159554309103312e-05,11.69142204895814,False
Quenepa,2,1.5159554309103312e-05,11.69142204895814,False
Rainbow Sorbet,2,1.5159554309103312e-05,11.69142204895814,False
Raki,2,1.5159554309103312e-05,11.69142204895814,False
Rangpur,2,1.5159554309103312e-05,11.69142204895814,False
Raspberry Macaron,2,1.5159554309103312e-05,11.69142204895814,False
Ravenala,2,1.5159554309103312e-05,11.69142204895814,False
Red Currant Blossom,2,1.5159554309103312e-05,11.69142204895814,False
Red Paprika,2,1.5159554309103312e-05,11.69142204895814,False
Red Vanill-Orchid,2,1.5159554309103312e-05,11.69142204895814,False
Red Willow,2,1.5159554309103312e-05,11.69142204895814,False
Redwood Flower,2,1.5159554309103312e-05,11.69142204895814,False
Rhodinol,2,1.5159554309103312e-05,11.69142204895814,False
Romandolide®,2,1.5159554309103312e-05,11.69142204895814,False
Romanian Sage,2,1.5159554309103312e-05,11.69142204895814,False
Rose Japanese (Hamanasu),2,1.5159554309103312e-05,11.69142204895814,False
Roselle,2,1.5159554309103312e-05,11.69142204895814,False
Rosewood Leaf,2,1.5159554309103312e-05,11.69142204895814,False
Rowanberry,2,1.5159554309103312e-05,11.69142204895814,False
SP3 Carbon,2,1.5159554309103312e-05,11.69142204895814,False
Salak,2,1.5159554309103312e-05,11.69142204895814,False
Salted Butter,2,1.5159554309103312e-05,11.69142204895814,False
Salted Egg Yolk,2,1.5159554309103312e-05,11.69142204895814,False
Sandalore™,2,1.5159554309103312e-05,11.69142204895814,False
Sauce-aroma Baijiu,2,1.5159554309103312e-05,11.69142204895814,False
Saw palmetto,2,1.5159554309103312e-05,11.69142204895814,False
Sherry,2,1.5159554309103312e-05,11.69142204895814,False
"Sideritis, Mountain Tea",2,1.5159554309103312e-05,11.69142204895814,False
Silverthorn,2,1.5159554309103312e-05,11.69142204895814,False
Siren,2,1.5159554309103312e-05,11.69142204895814,False
Snow Lotus,2,1.5159554309103312e-05,11.69142204895814,False
Sodium Silicate,2,1.5159554309103312e-05,11.69142204895814,False
Sophora Toromiro Flower,2,1.5159554309103312e-05,11.69142204895814,False
Space Ship,2,1.5159554309103312e-05,11.69142204895814,False
Speculoos,2,1.5159554309103312e-05,11.69142204895814,False
Spiked Pepper,2,1.5159554309103312e-05,11.69142204895814,False
Spiraea,2,1.5159554309103312e-05,11.69142204895814,False
Stardust,2,1.5159554309103312e-05,11.69142204895814,False
Strawberry S’mores,2,1.5159554309103312e-05,11.69142204895814,False
Sundew,2,1.5159554309103312e-05,11.69142204895814,False
Sweet Milk,2,1.5159554309103312e-05,11.69142204895814,False
T-Shirt accord,2,1.5159554309103312e-05,11.69142204895814,False
Tamanu,2,1.5159554309103312e-05,11.69142204895814,False
Tamarisk,2,1.5159554309103312e-05,11.69142204895814,False
Tamboti Wood,2,1.5159554309103312e-05,11.69142204895814,False
Tartine,2,1.5159554309103312e-05,11.69142204895814,False
Terracotta,2,1.5159554309103312e-05,11.69142204895814,False
Ti Leaf (Cordilyne),2,1.5159554309103312e-05,11.69142204895814,False
Tomato Flower,2,1.5159554309103312e-05,11.69142204895814,False
Tonalide®,2,1.5159554309103312e-05,11.69142204895814,False
Trillium,2,1.5159554309103312e-05,11.69142204895814,False
Trimofix®,2,1.5159554309103312e-05,11.69142204895814,False
Tropicalone,2,1.5159554309103312e-05,11.69142204895814,False
Tuberolide,2,1.5159554309103312e-05,11.69142204895814,False
Tumbleweed,2,1.5159554309103312e-05,11.69142204895814,False
Turpentine,2,1.5159554309103312e-05,11.69142204895814,False
Ultravanil™,2,1.5159554309103312e-05,11.69142204895814,False
Vanilla Leaves,2,1.5159554309103312e-05,11.69142204895814,False
Verdox,2,1.5159554309103312e-05,11.69142204895814,False
Vinegar,2,1.5159554309103312e-05,11.69142204895814,False
Vinyl Guaiacol,2,1.5159554309103312e-05,11.69142204895814,False
Vitamin C,2,1.5159554309103312e-05,11.69142204895814,False
White Royal Lily,2,1.5159554309103312e-05,11.69142204895814,False
Wine must,2,1.5159554309103312e-05,11.69142204895814,False
Winter Daphne,2,1.5159554309103312e-05,11.69142204895814,False
Wrightia,2,1.5159554309103312e-05,11.69142204895814,False
Yunnan Tea,2,1.5159554309103312e-05,11.69142204895814,False
Z11™,2,1.5159554309103312e-05,11.69142204895814,False
Zinnia,2,1.5159554309103312e-05,11.69142204895814,False
Abelia,1,7.579777154551656e-06,12.096887157066305,False
Acerola Blossom,1,7.579777154551656e-06,12.096887157066305,False
Acronychia pedunculata,1,7.579777154551656e-06,12.096887157066305,False
Advocaat,1,7.579777154551656e-06,12.096887157066305,False
Akashic Acord,1,7.579777154551656e-06,12.096887157066305,False
Akebia fruit,1,7.579777154551656e-06,12.096887157066305,False
Albizia,1,7.579777154551656e-06,12.096887157066305,False
Aldambre,1,7.579777154551656e-06,12.096887157066305,False
Almaciga,1,7.579777154551656e-06,12.096887157066305,False
Almdudler,1,7.579777154551656e-06,12.096887157066305,False
Alpinia,1,7.579777154551656e-06,12.096887157066305,False
Alstroemeria,1,7.579777154551656e-06,12.096887157066305,False
Amarula,1,7.579777154551656e-06,12.096887157066305,False
AmbreXolide,1,7.579777154551656e-06,12.096887157066305,False
Amethyst Flower,1,7.579777154551656e-06,12.096887157066305,False
Andiroba,1,7.579777154551656e-06,12.096887157066305,False
Angel's Trumpet,1,7.579777154551656e-06,12.096887157066305,False
Aquaflora™,1,7.579777154551656e-06,12.096887157066305,False
Arbutus,1,7.579777154551656e-06,12.096887157066305,False
Asian Clintonia,1,7.579777154551656e-06,12.096887157066305,False
Astragalus,1,7.579777154551656e-06,12.096887157066305,False
Australian Oud,1,7.579777154551656e-06,12.096887157066305,False
Azarbre,1,7.579777154551656e-06,12.096887157066305,False
Baba (Italian dessert),1,7.579777154551656e-06,12.096887157066305,False
Bagas de Zimbro,1,7.579777154551656e-06,12.096887157066305,False
Barnyard,1,7.579777154551656e-06,12.096887157066305,False
Barrenwort,1,7.579777154551656e-06,12.096887157066305,False
Batida,1,7.579777154551656e-06,12.096887157066305,False
Beachheather,1,7.579777154551656e-06,12.096887157066305,False
Bigarane™,1,7.579777154551656e-06,12.096887157066305,False
Biryani,1,7.579777154551656e-06,12.096887157066305,False
Bisabolene,1,7.579777154551656e-06,12.096887157066305,False
Bitter melon,1,7.579777154551656e-06,12.096887157066305,False
Black Sapote,1,7.579777154551656e-06,12.096887157066305,False
Black locust leaf,1,7.579777154551656e-06,12.096887157066305,False
Blue Bugle,1,7.579777154551656e-06,12.096887157066305,False
Blue Pea Flower,1,7.579777154551656e-06,12.096887157066305,False
Blueberry Leaf,1,7.579777154551656e-06,12.096887157066305,False
Bohea (Wuyi Tea),1,7.579777154551656e-06,12.096887157066305,False
Bourgeonal,1,7.579777154551656e-06,12.096887157066305,False
Breadnut,1,7.579777154551656e-06,12.096887157066305,False
Brick,1,7.579777154551656e-06,12.096887157066305,False
Bulletwood Tree,1,7.579777154551656e-06,12.096887157066305,False
Butomus umbellatus,1,7.579777154551656e-06,12.096887157066305,False
Cabernet Grape,1,7.579777154551656e-06,12.096887157066305,False
Cacao Absolute,1,7.579777154551656e-06,12.096887157066305,False
Calafate,1,7.579777154551656e-06,12.096887157066305,False
Californian Fig,1,7.579777154551656e-06,12.096887157066305,False
Campion Flower,1,7.579777154551656e-06,12.096887157066305,False
Candlenut,1,7.579777154551656e-06,12.096887157066305,False
Cangzhu,1,7.579777154551656e-06,12.096887157066305,False
Canna flower,1,7.579777154551656e-06,12.096887157066305,False
Cannoli,1,7.579777154551656e-06,12.096887157066305,False
Carum,1,7.579777154551656e-06,12.096887157066305,False
Cashew Flower,1,7.579777154551656e-06,12.096887157066305,False
Cassowary fruit,1,7.579777154551656e-06,12.096887157066305,False
Cauliflower,1,7.579777154551656e-06,12.096887157066305,False
Cedar Roots,1,7.579777154551656e-06,12.096887157066305,False
Cedramber,1,7.579777154551656e-06,12.096887157066305,False
Cereal,1,7.579777154551656e-06,12.096887157066305,False
Ceylon Spices,1,7.579777154551656e-06,12.096887157066305,False
Chai Hu,1,7.579777154551656e-06,12.096887157066305,False
Chayote,1,7.579777154551656e-06,12.096887157066305,False
Cherry Milk,1,7.579777154551656e-06,12.096887157066305,False
Chhaang,1,7.579777154551656e-06,12.096887157066305,False
Chia Seed,1,7.579777154551656e-06,12.096887157066305,False
China Fruits,1,7.579777154551656e-06,12.096887157066305,False
Chinese Apricot,1,7.579777154551656e-06,12.096887157066305,False
Choux Pastry,1,7.579777154551656e-06,12.096887157066305,False
Cider Apple,1,7.579777154551656e-06,12.096887157066305,False
Citrus Japonica,1,7.579777154551656e-06,12.096887157066305,False
Clarycet,1,7.579777154551656e-06,12.096887157066305,False
Coal Tar Pitch,1,7.579777154551656e-06,12.096887157066305,False
Coriander iandaldehydes,1,7.579777154551656e-06,12.096887157066305,False
Cosmofruit™ (IFF),1,7.579777154551656e-06,12.096887157066305,False
Count's Fruit,1,7.579777154551656e-06,12.096887157066305,False
Crimson Fruits,1,7.579777154551656e-06,12.096887157066305,False
Crustaceans,1,7.579777154551656e-06,12.096887157066305,False
Crystalfizz,1,7.579777154551656e-06,12.096887157066305,False
Culantro,1,7.579777154551656e-06,12.096887157066305,False
Curcuma (Turmeric),1,7.579777154551656e-06,12.096887157066305,False
Cyclopidene,1,7.579777154551656e-06,12.096887157066305,False
Cyperus Scariosus,1,7.579777154551656e-06,12.096887157066305,False
Czech Christmas Cookies (Linecké),1,7.579777154551656e-06,12.096887157066305,False
Damiana,1,7.579777154551656e-06,12.096887157066305,False
Danish pastry,1,7.579777154551656e-06,12.096887157066305,False
Dartanol®,1,7.579777154551656e-06,12.096887157066305,False
Ditax wood,1,7.579777154551656e-06,12.096887157066305,False
Diving Suit,1,7.579777154551656e-06,12.096887157066305,False
Dodecanal,1,7.579777154551656e-06,12.096887157066305,False
Dogwood Blossom,1,7.579777154551656e-06,12.096887157066305,False
Dorayaki,1,7.579777154551656e-06,12.096887157066305,False
Dove tree,1,7.579777154551656e-06,12.096887157066305,False
Dragibus,1,7.579777154551656e-06,12.096887157066305,False
Duck Poo Oolong (Ya Shi Xiang),1,7.579777154551656e-06,12.096887157066305,False
Ducke,1,7.579777154551656e-06,12.096887157066305,False
Earth Tincture,1,7.579777154551656e-06,12.096887157066305,False
Eustoma | Lisianthus,1,7.579777154551656e-06,12.096887157066305,False
Factor X,1,7.579777154551656e-06,12.096887157066305,False
False Cypress,1,7.579777154551656e-06,12.096887157066305,False
Fermented tea,1,7.579777154551656e-06,12.096887157066305,False
Filbertone,1,7.579777154551656e-06,12.096887157066305,False
Flamingo flower,1,7.579777154551656e-06,12.096887157066305,False
Flamingo flower (Anthurium),1,7.579777154551656e-06,12.096887157066305,False
Floratta DNA,1,7.579777154551656e-06,12.096887157066305,False
Flower Prism,1,7.579777154551656e-06,12.096887157066305,False
Flowering Gourd,1,7.579777154551656e-06,12.096887157066305,False
Fo Ti (Ho Shou Wu),1,7.579777154551656e-06,12.096887157066305,False
Fougassette,1,7.579777154551656e-06,12.096887157066305,False
Fringed Pink,1,7.579777154551656e-06,12.096887157066305,False
Frostwood™,1,7.579777154551656e-06,12.096887157066305,False
Gaharu Buaya,1,7.579777154551656e-06,12.096887157066305,False
Gajumaru Banyan,1,7.579777154551656e-06,12.096887157066305,False
Gelatin,1,7.579777154551656e-06,12.096887157066305,False
Genipapo,1,7.579777154551656e-06,12.096887157066305,False
Georgian Apricot,1,7.579777154551656e-06,12.096887157066305,False
Geranium macrorrhizum (Zdravetz),1,7.579777154551656e-06,12.096887157066305,False
Ghost Pepper,1,7.579777154551656e-06,12.096887157066305,False
Gingergrass,1,7.579777154551656e-06,12.096887157066305,False
Goat Hair,1,7.579777154551656e-06,12.096887157066305,False
Goldwasser,1,7.579777154551656e-06,12.096887157066305,False
Grapefruit Soda,1,7.579777154551656e-06,12.096887157066305,False
Grease,1,7.579777154551656e-06,12.096887157066305,False
Great Burnet,1,7.579777154551656e-06,12.096887157066305,False
Green Banana,1,7.579777154551656e-06,12.096887157066305,False
Green Orchid,1,7.579777154551656e-06,12.096887157066305,False
Green Pepper,1,7.579777154551656e-06,12.096887157066305,False
Grevillea,1,7.579777154551656e-06,12.096887157066305,False
Gromwell,1,7.579777154551656e-06,12.096887157066305,False
Guao or Maiden Plum,1,7.579777154551656e-06,12.096887157066305,False
Guinea Pepper,1,7.579777154551656e-06,12.096887157066305,False
Gun Smoke,1,7.579777154551656e-06,12.096887157066305,False
Gustavia Flower,1,7.579777154551656e-06,12.096887157066305,False
Gyokuro Tea,1,7.579777154551656e-06,12.096887157066305,False
Génépi,1,7.579777154551656e-06,12.096887157066305,False
Hair Pomade,1,7.579777154551656e-06,12.096887157066305,False
Ham,1,7.579777154551656e-06,12.096887157066305,False
Hamanasu,1,7.579777154551656e-06,12.096887157066305,False
Hawaiian Fruits,1,7.579777154551656e-06,12.096887157066305,False
Hi-Fi,1,7.579777154551656e-06,12.096887157066305,False
Himalayan Geranium,1,7.579777154551656e-06,12.096887157066305,False
Horsepower,1,7.579777154551656e-06,12.096887157066305,False
Huang Lian,1,7.579777154551656e-06,12.096887157066305,False
Ice Wine,1,7.579777154551656e-06,12.096887157066305,False
Inkstick,1,7.579777154551656e-06,12.096887157066305,False
Isabella Grape,1,7.579777154551656e-06,12.096887157066305,False
Jambu,1,7.579777154551656e-06,12.096887157066305,False
Japanese Bamboo Leaf,1,7.579777154551656e-06,12.096887157066305,False
Japanese Gardenia,1,7.579777154551656e-06,12.096887157066305,False
Jarana Flower,1,7.579777154551656e-06,12.096887157066305,False
Jin Xuan tea leaves,1,7.579777154551656e-06,12.096887157066305,False
Kabosu,1,7.579777154551656e-06,12.096887157066305,False
Kaempferia Galanga,1,7.579777154551656e-06,12.096887157066305,False
Kava Drink,1,7.579777154551656e-06,12.096887157066305,False
Keemun Tea,1,7.579777154551656e-06,12.096887157066305,False
Kenya Rosewood,1,7.579777154551656e-06,12.096887157066305,False
Kiwi Jam,1,7.579777154551656e-06,12.096887157066305,False
Kombucha,1,7.579777154551656e-06,12.096887157066305,False
Kowhai,1,7.579777154551656e-06,12.096887157066305,False
Kunafa,1,7.579777154551656e-06,12.096887157066305,False
Lace,1,7.579777154551656e-06,12.096887157066305,False
Lamduan Flower,1,7.579777154551656e-06,12.096887157066305,False
Laurissilva Forest,1,7.579777154551656e-06,12.096887157066305,False
Ledum,1,7.579777154551656e-06,12.096887157066305,False
Limnophila aromatica,1,7.579777154551656e-06,12.096887157066305,False
Lishan Tea,1,7.579777154551656e-06,12.096887157066305,False
Little Doll Strawberry,1,7.579777154551656e-06,12.096887157066305,False
Lollipop,1,7.579777154551656e-06,12.096887157066305,False
MELBATONE Melbaton,1,7.579777154551656e-06,12.096887157066305,False
Ma-Kwaen,1,7.579777154551656e-06,12.096887157066305,False
Macadamia Flower,1,7.579777154551656e-06,12.096887157066305,False
Madonna Lily,1,7.579777154551656e-06,12.096887157066305,False
Mandarin Orange Blossom,1,7.579777154551656e-06,12.096887157066305,False
Maqui Berry,1,7.579777154551656e-06,12.096887157066305,False
Mayonnaise Accord,1,7.579777154551656e-06,12.096887157066305,False
Me bsangs,1,7.579777154551656e-06,12.096887157066305,False
Mesquite,1,7.579777154551656e-06,12.096887157066305,False
Midori,1,7.579777154551656e-06,12.096887157066305,False
Millet,1,7.579777154551656e-06,12.096887157066305,False
Mimusops elengi,1,7.579777154551656e-06,12.096887157066305,False
Miswak,1,7.579777154551656e-06,12.096887157066305,False
Morning Glory Flower,1,7.579777154551656e-06,12.096887157066305,False
Moss flox,1,7.579777154551656e-06,12.096887157066305,False
Moxalone,1,7.579777154551656e-06,12.096887157066305,False
Mulberry plant,1,7.579777154551656e-06,12.096887157066305,False
Nalca,1,7.579777154551656e-06,12.096887157066305,False
Naswar,1,7.579777154551656e-06,12.096887157066305,False
Neem,1,7.579777154551656e-06,12.096887157066305,False
Neem tree,1,7.579777154551656e-06,12.096887157066305,False
Nemophila,1,7.579777154551656e-06,12.096887157066305,False
Obsidial ®,1,7.579777154551656e-06,12.096887157066305,False
Old Furniture,1,7.579777154551656e-06,12.096887157066305,False
Olive flower,1,7.579777154551656e-06,12.096887157066305,False
Orange Gelato,1,7.579777154551656e-06,12.096887157066305,False
Orange Jasmine,1,7.579777154551656e-06,12.096887157066305,False
Orange Marmalade,1,7.579777154551656e-06,12.096887157066305,False
Orchid Black Diamond,1,7.579777154551656e-06,12.096887157066305,False
Ornithogalum,1,7.579777154551656e-06,12.096887157066305,False
Oud Butter,1,7.579777154551656e-06,12.096887157066305,False
Oud Sumatra,1,7.579777154551656e-06,12.096887157066305,False
Ouzo,1,7.579777154551656e-06,12.096887157066305,False
Palo Verde Tree,1,7.579777154551656e-06,12.096887157066305,False
Pan Di Spagna,1,7.579777154551656e-06,12.096887157066305,False
Pandoro,1,7.579777154551656e-06,12.096887157066305,False
Papaya Blossom,1,7.579777154551656e-06,12.096887157066305,False
Paper Mulberry,1,7.579777154551656e-06,12.096887157066305,False
Paprika Leaf,1,7.579777154551656e-06,12.096887157066305,False
Paraguayan Green Sandalwood,1,7.579777154551656e-06,12.096887157066305,False
Pear Juice,1,7.579777154551656e-06,12.096887157066305,False
Pharaone®,1,7.579777154551656e-06,12.096887157066305,False
Phoebe zhennan,1,7.579777154551656e-06,12.096887157066305,False
Pikul Flower,1,7.579777154551656e-06,12.096887157066305,False
Pinesap,1,7.579777154551656e-06,12.096887157066305,False
Pinwheel Flower,1,7.579777154551656e-06,12.096887157066305,False
Pistachio Liquer,1,7.579777154551656e-06,12.096887157066305,False
Pitahaya Flower,1,7.579777154551656e-06,12.096887157066305,False
Pizza,1,7.579777154551656e-06,12.096887157066305,False
Plasma,1,7.579777154551656e-06,12.096887157066305,False
Plum Brandy,1,7.579777154551656e-06,12.096887157066305,False
Poivrol,1,7.579777154551656e-06,12.096887157066305,False
Pokan,1,7.579777154551656e-06,12.096887157066305,False
Porcelain clay,1,7.579777154551656e-06,12.096887157066305,False
Portlandia,1,7.579777154551656e-06,12.096887157066305,False
Priest’s Clothes,1,7.579777154551656e-06,12.096887157066305,False
Profiterole,1,7.579777154551656e-06,12.096887157066305,False
Protea,1,7.579777154551656e-06,12.096887157066305,False
Pua keni keni (Pua-lulu),1,7.579777154551656e-06,12.096887157066305,False
Pumpkin Pie,1,7.579777154551656e-06,12.096887157066305,False
Purslane,1,7.579777154551656e-06,12.096887157066305,False
Quandong Desert Peach,1,7.579777154551656e-06,12.096887157066305,False
Raspberry leaf,1,7.579777154551656e-06,12.096887157066305,False
Ravello Rose,1,7.579777154551656e-06,12.096887157066305,False
Red Lantern,1,7.579777154551656e-06,12.096887157066305,False
Red Nectarine,1,7.579777154551656e-06,12.096887157066305,False
Rhizoma Atractylodis,1,7.579777154551656e-06,12.096887157066305,False
Ricotta,1,7.579777154551656e-06,12.096887157066305,False
Rocket fuel,1,7.579777154551656e-06,12.096887157066305,False
Root Beer,1,7.579777154551656e-06,12.096887157066305,False
Rose Juliette Greco,1,7.579777154551656e-06,12.096887157066305,False
